2019-02-05 18:04:39,"b'@gh0ulpunk Oh? Then that just furthers of why he didn\xe2\x80\x99t come out and say this 10 or something years ago. Hell, he c\xe2\x80\xa6 https://t.co/a9opVW3SAv'"
2019-02-05 18:04:34,b'@alanhe Get rid of both of them #metoo'
2019-02-05 18:04:32,b'RT @Stardust_Megu: We need to make this community safe for all and have the perpetrators take responsibility for their actions.\n#kickvic #M\xe2\x80\xa6'
2019-02-05 18:04:06,"b'RT @ithl123: The #MeToo movement was never supposed to dissolve into group think and mob mentality just. Believe the victim, but if there i\xe2\x80\xa6'"
2019-02-05 18:04:02,b'RT @superyayadize: Washington Post Refused To Run Sketchy Sex Assault Allegation Against A Democrat. They Ran Several Against Brett Kavanau\xe2\x80\xa6'
2019-02-05 18:03:51,b'RT @RyanGirdusky: WaPo received an allegation of sexual assault against Justin Fairfax in 2017 &amp; decided not to publish it... apparently th\xe2\x80\xa6'
2019-02-05 18:03:45,"b'RT @AbifashionNl: https://t.co/TbT6V0Z73q\n\nLe dope, the new La coste...\n\nCheck on https://t.co/p4e12dZcIW\n\n#fashion #kleding #clothes #NewI\xe2\x80\xa6'"
2019-02-05 18:03:44,"b'RT @vi_cm: \xe2\x80\x9cIt\xe2\x80\x99s the right thing to do,\xe2\x80\x9d she said, \xe2\x80\x9ceven if it destroys me.\xe2\x80\x9d\n#metoo #yotecreo \n\nhttps://t.co/w3M0saIuau'"
2019-02-05 18:03:36,"b""@nytimes The tales of this guy abusing women are very well known in the country. It's about time they get justice.\xe2\x80\xa6 https://t.co/q9vF8ozpU0"""
2019-02-05 18:03:35,"b'RT @safehavenofpike: Good food, great cause! #fundraiser #theforkliftcafe #safehavenofpikecounty #enddomesticabuse #NOMORE #Metoo https://t\xe2\x80\xa6'"
2019-02-05 18:03:35,b'https://t.co/X8N1l3Mzl0\n\nFree on Spotify with the link above\n#Calvinharris\n\n#music #pretty #ico #lol #nofilter\n#wcw\xe2\x80\xa6 https://t.co/tdi7Cc7gvs'
2019-02-05 18:03:16,b'RT @LadyRedWave: \xf0\x9f\xa4\x94Aren\xe2\x80\x99t  we supposed 2 #believewomen and #Metoo or is that ONLY when it\xe2\x80\x99s a #Republican \n#VA Lt. Gov. #JustinFairfax issue\xe2\x80\xa6'
2019-02-05 18:03:16,"b""Where is the #MeToo groups? guess they don't really care\nFairfax Accuser Hires Law Firm That Represented Christine\xe2\x80\xa6 https://t.co/3fQnCiKMks"""
2019-02-05 18:03:11,b'How would you measure true success? https://t.co/WGNG3SpNgL\n\nFeel free to comment!\n#feminism #metoo https://t.co/H1aOb44nF2'
2019-02-05 18:02:52,"b'RT @movingforewords: \xe2\x80\x9cThough uncannily timely in this era of #MeToo &amp; #TimesUp, the lasting grace of #IAmYours resides in @ReemaZaman\xe2\x80\x99s voi\xe2\x80\xa6'"
2019-02-05 18:02:46,"b'RT @AbifashionNl: https://t.co/TbT6V0Z73q\n\nLe dope, the new La coste...\n\nCheck on https://t.co/p4e12dZcIW\n\n#fashion #kleding #clothes #NewI\xe2\x80\xa6'"
2019-02-05 18:02:35,b'@JustSchmeltzer A rush to judgement is not the same thing as justice. The GOP count on Dems to be principled and ha\xe2\x80\xa6 https://t.co/oCol8k3DSa'
2019-02-05 18:02:27,b'RT @DrRJKavanagh: Liam Neeson is always talking about how #MeToo is pretty much a witchhunt against rich famous White men like himself.\n\nBu\xe2\x80\xa6'
2019-02-05 18:02:26,"b'RT @VOICESIN_ACTION: No one person, org, or hashtag owns this movement. IT IS ALL OF US, standing together, supporting each other: Women, m\xe2\x80\xa6'"
2019-02-05 18:02:05,"b'RT @MarkSimoneNY: The Governor Of Virginia in a racism scandal.  Now his replacement, the Lieutenant Governor has a #MeToo problem.  What a\xe2\x80\xa6'"
2019-02-05 18:01:56,b'RT @Pamben01: There should be legislation regarding sexual assault accusations whereas a persons reputation and career cannot be destroyed\xe2\x80\xa6'
2019-02-05 18:01:54,b'Usual deafening silence from the UK #Feminist movement on #FGM epidemic on their own doorstep. \n\n#MeToo #Feminism https://t.co/HPDMWxugSL'
2019-02-05 18:01:52,b'RT @kriskross_: Have you checked out #Sentry in LA? The amazing @katekelton created an entire show dedicated to survivors &amp; it\xe2\x80\x99s dope. Can\xe2\x80\x99\xe2\x80\xa6'
2019-02-05 18:01:48,"b'RT @tibbs_cindy: Another victim group hijacked by the Dirty Dems for political games...sorry #MeToo victims, u don\xe2\x80\x99t help the cause this ti\xe2\x80\xa6'"
2019-02-05 18:01:38,b'RT @heartlndproject: One Year of #MeToo: The Legacy of Black Women\xe2\x80\x99s Testimonies \n\nhttps://t.co/QYIDHDak7d'
2019-02-05 18:01:26,b'Why should you wait any longer? https://t.co/oLJhpoBfqq\n#feminism #metoo https://t.co/CWBZ04bmXt'
2019-02-05 18:01:25,"b'RT @PhoebeP46: Happy 1st birthday to the report I filed against my X. I hate that you\'re just pinned to him for ""next time"", since his deni\xe2\x80\xa6'"
2019-02-05 18:01:19,"b'RT @RachelMcKibbens: The same white man who called the #MeToo a ""bit of a witch hunt"" used an assault survivor\'s pain to justify killing a\xe2\x80\xa6'"
2019-02-05 18:01:19,b'Bringing #MeToo to a Nobel-Winning Former President of Costa Rica https://t.co/m5LPYn3hMS'
2019-02-05 18:01:07,b'My new #reel.#actorslife #actors #Castingcall # @CrazyRichMovie @mormanboling @Risabg @MD_Casting\xe2\x80\xa6 https://t.co/hetCNbGI7k'
2019-02-05 18:01:01,"b""You people still aren't understanding what #MeToo is all about? People are encouraged to share their stories--no ma\xe2\x80\xa6 https://t.co/JqIbOTMtWF"""
2019-02-05 18:00:58,b'Poll Finds Declining Number Of Americans Believe #MeToo Has Gone Too Far'
2019-02-05 18:00:58,b'RT @SabrinaMoroPhD: #CMCS19 explores storytelling &amp; social change. What can we learn from (auto)ethnographies of celebrity? How do personal\xe2\x80\xa6'
2019-02-05 18:00:52,b'Gotta love #Dolly! https://t.co/pB9HcWuX9H\n@DollyParton #MeToo #GRAMMYs  #DollyParton'
2019-02-05 18:00:46,b'RT @RyanGirdusky: WaPo received an allegation of sexual assault against Justin Fairfax in 2017 &amp; decided not to publish it... apparently th\xe2\x80\xa6'
2019-02-05 18:00:39,"b'From #Deneuve\'s opinion piece\xc2\xa0defending \xe2\x80\x9ca freedom to bother"" to this trial for defamation from #women who had the\xe2\x80\xa6 https://t.co/0YPYTCdFWV'"
2019-02-05 18:00:37,b'Voice of MeToo gets louder in new PSAs. via @campaignliveus #metoo https://t.co/8jrh82U8nc'
2019-02-05 18:00:27,"b'""Something needs to be done."" A former #PapaJohns employee started this campaign about workplace sexual harassment\xe2\x86\x92\xe2\x80\xa6 https://t.co/aM7h74mndV'"
2019-02-05 18:00:03,b'RT @pwekko: The Robots Weekly 2019/6\n\n#metoo  #robots #robotics #psychology https://t.co/ejg1PC4QSE'
2019-02-05 18:00:01,b'One Year of #MeToo: The Legacy of Black Women\xe2\x80\x99s Testimonies \n\nhttps://t.co/QYIDHDak7d'
2019-02-05 18:00:01,b'[new] MeToo  https://t.co/DlSRaniQQ1 https://t.co/ByHblvdwax #MeToo'
2019-02-05 17:59:59,"b'RT @grahamelwood: Thank you! It was very painful but, like my #MeToo story,  I\xe2\x80\x99m hoping it can shed some light on the reality of how Wall S\xe2\x80\xa6'"
2019-02-05 17:59:47,"b""RT @BusyElves: Lt. Gov @LGJustinFairfax denies 2004 sexual assault allegation. I'm thinking that before he can become Governor, he needs to\xe2\x80\xa6"""
2019-02-05 17:59:28,"b'RT @AbifashionNl: https://t.co/TbT6V0Z73q\n\nLe dope, the new La coste...\n\nCheck on https://t.co/p4e12dZcIW\n\n#fashion #kleding #clothes #NewI\xe2\x80\xa6'"
2019-02-05 17:59:24,"b'RT @ScottPresler: VA Democrat Party In Shambles:\n\nAfter supporting infanticide, the intentional killing of infants, a photo surfaced of Gov\xe2\x80\xa6'"
2019-02-05 17:59:19,b'RT @grahamelwood: Since some of you asked. \nHere is link to my Forclosure story: https://t.co/zYOQnllTrZ \nLink to my #MeToo story: https://\xe2\x80\xa6'
2019-02-05 17:59:08,b'@typingduck @JurassicArse And about the #MeToo witch hunt thing?'
2019-02-05 17:59:02,b'Oh boy...Here come the #MeToo movement on the attack...Relax ladies...It\xe2\x80\x99s his girlfriend... #GoPats https://t.co/z9TohPyMV9'
2019-02-05 17:58:56,b'@TheDemCoalition FANTASTIC!! Excellent work!! \xe2\x8f\xb0\xe2\x9a\x96\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\xa6\x85\xf0\x9f\x8c\xb9 #MeToo'
2019-02-05 17:58:52,b'@barstoolsports #metoo takes a back seat to money.'
2019-02-05 17:58:50,b'RT @jennanortonn: imagine being a female in a managerial position and calling multiple young girls sticking up for each other and reporting\xe2\x80\xa6'
2019-02-05 17:58:45,b'This phrase is powerful and devastating and it should be one of our guides to all of us in the feminist movement.\xe2\x80\xa6 https://t.co/D4ekTtEm0l'
2019-02-05 17:58:44,"b'Pamela Adlon on \'Better Things\' Without Louis C.K. and #MeToo: ""This Show Is Therapy"" https://t.co/ekVD164GoE via @thr'"
2019-02-05 17:58:33,"b""RT @nbrink77: Anyone who worries about the effect of #metoo on men's livelihoods, breathe a sigh of relief"""
2019-02-05 17:58:24,"b'RT @ScottPresler: VA Democrat Party In Shambles:\n\nAfter supporting infanticide, the intentional killing of infants, a photo surfaced of Gov\xe2\x80\xa6'"
2019-02-05 17:58:22,"b'@YatPundit @babaosamie Yeah. Not a #Metoo problem. No one is accusing him of harassment, tolerating it, or covering it up'"
2019-02-05 17:58:10,"b""RT @GrantchesterUK: Check out our very own @kaceyainsworth chat to @SeriesLinked's @mirrorjeffers and @EmmaBullimore about the newest serie\xe2\x80\xa6"""
2019-02-05 17:58:06,b'RT @nytimesworld: A psychiatrist in Costa Rica says she was inspired by the #metoo movement to come forward with allegations that the forme\xe2\x80\xa6'
2019-02-05 17:58:01,b'RT @IakoubiY: https://t.co/C6hxEOoLlO\nCoercion Is Not Consent T-Shirt #Coercion #consent #HumanRights #Violence #fear #bullying #antibullyi\xe2\x80\xa6'
2019-02-05 17:57:59,"b'RT @AbifashionNl: https://t.co/TbT6V0Z73q\n\nLe dope, the new La coste...\n\nCheck on https://t.co/p4e12dZcIW\n\n#fashion #kleding #clothes #NewI\xe2\x80\xa6'"
2019-02-05 17:57:57,b'RT @IakoubiY: https://t.co/IwrOfyB2ut\nCoercion Is Not Consent T-Shirt #Coercion #consent #HumanRights #Violence #fear #bullying #antibullyi\xe2\x80\xa6'
2019-02-05 17:57:56,"b'Students, please join this important discussion on the #MeToo movement! See below for details. @Shay_Little\xe2\x80\xa6 https://t.co/tB2BDDPfZp'"
2019-02-05 17:57:53,b'RT @IakoubiY: https://t.co/NGDRG42yIp\nCoercion Is Not Consent T-Shirt #Coercion #consent #HumanRights #Violence #fear #bullying #antibullyi\xe2\x80\xa6'
2019-02-05 17:57:52,"b'Ask @jimmykimmel about ""portable juggies""...#sexist #MeToo #Hypocrite\nhttps://t.co/5XjacWphGi https://t.co/VL0aR3d8fa'"
2019-02-05 17:57:48,b'RT @IakoubiY: https://t.co/Q2O1qb80wl\nCoercion Is Not Consent T-Shirt\n#Coercion #consent #HumanRights #Violence #fear #bullying #antibullyi\xe2\x80\xa6'
2019-02-05 17:57:45,b'RT @discoveryduck: All this media about how much men in Asia suck and R Kelly/Chris Brown and toxic femininity and \xe2\x80\x9cthe good cheaters\xe2\x80\x9d is t\xe2\x80\xa6'
2019-02-05 17:57:30,"b'RT @MarkSimoneNY: The Governor Of Virginia in a racism scandal.  Now his replacement, the Lieutenant Governor has a #MeToo problem.  What a\xe2\x80\xa6'"
2019-02-05 17:57:18,"b""RT @MeTooAnthro: Hello #AnthroTwitter - we are making a public call for submissions to a collection to be edited by @MeTooAnthro, titled '#\xe2\x80\xa6"""
2019-02-05 17:57:05,b'RT @Stardust_Megu: We need to make this community safe for all and have the perpetrators take responsibility for their actions.\n#kickvic #M\xe2\x80\xa6'
2019-02-05 17:57:02,b'some #metoo advice *never happened to me but thats what i would do* ;} YW &lt;3 *mb theyll THINK TWICE next time* https://t.co/9rZVOqzJW8'
2019-02-05 17:56:58,b'@UnknownSpyral @fvckvenom The #MeToo movement must have stupid to you. You have no idea how hard it is to talk abou\xe2\x80\xa6 https://t.co/pLclU2rwYM'
2019-02-05 17:56:43,"b'Not shockingly, @Alyssa_Milano is silent on the accusations against Lt Gov Fairfax.  #metoo is so tricky. https://t.co/pB56VlEfX7'"
2019-02-05 17:56:36,"b'RT @CattHarmony: Justin Fairfax admitted he had sex with the woman who accuses him of assault...but it was ""consensual""... \xf0\x9f\xa4\x94 This #MeToo mo\xe2\x80\xa6'"
2019-02-05 17:56:33,"b'""I\'m not just bringing this up now because of #TimesUp or #MeToo. But everybody else is bringing it up with me beca\xe2\x80\xa6 https://t.co/mWGCh7qHSE'"
2019-02-05 17:56:21,b'RT @Pamben01: There should be legislation regarding sexual assault accusations whereas a persons reputation and career cannot be destroyed\xe2\x80\xa6'
2019-02-05 17:56:21,"b'RT @vi_cm: \xe2\x80\x9cIt\xe2\x80\x99s the right thing to do,\xe2\x80\x9d she said, \xe2\x80\x9ceven if it destroys me.\xe2\x80\x9d\n#metoo #yotecreo \n\nhttps://t.co/w3M0saIuau'"
2019-02-05 17:56:19,"b'RT @HireRight: #MeToo, pay equity, marijuana laws, ban-the-box; 2018 was a year of change. Join us on February 7 at 11am PST as we discuss\xe2\x80\xa6'"
2019-02-05 17:56:15,b'RT @starberrysea: tw sexual assault \n\n#itsnotok to blame sexual assault on what the victim was wearing and it\xe2\x80\x99s not ok to doubt their word\xe2\x80\xa6'
2019-02-05 17:56:10,b'And don\xe2\x80\x99t be fooled for a second by all these men defending his \xe2\x80\x9cgrowth\xe2\x80\x9d and \xe2\x80\x9cchange\xe2\x80\x9d. \n\nThere\xe2\x80\x99s going to be a lot\xe2\x80\xa6 https://t.co/Hb0jFPaa1c'
2019-02-05 17:56:07,b'So does this mean\xf0\x9f\x91\x80 #LiberalismIsWorking \xf0\x9f\x98\x8b\xf0\x9f\x98\x81\xf0\x9f\xa4\x94\n#TuesdayThoughts #Qanon \n#resist #resisters #Resistance \n#MeToo\xe2\x80\xa6 https://t.co/dyv9kSYqKU'
2019-02-05 17:55:54,"b'RT @EdwardMoser1: @bigleaguepol To deal with the allegations, #JustinFairfax has formed a #MeToo crisis management team--of Al Franken, Kev\xe2\x80\xa6'"
2019-02-05 17:55:49,b'#MeToo\nCarry everywhere. https://t.co/wuZ14Jj1Th'
2019-02-05 17:55:34,"b'RT @IreneWoodbury: Jen &amp; Colton + Brandi &amp; Matt + Zane = Non-Stop Drama ! Pop-Out Girl.  At #TatteredCover Book Stores, Denver.\n#GreatReads\xe2\x80\xa6'"
2019-02-05 17:55:28,b'@MariannaNBCNews Hopefully Senate Democrats have learned their lesson about jumping on bandwagons and calling for r\xe2\x80\xa6 https://t.co/HWOdt1bcg4'
2019-02-05 17:55:09,"b""RT @BusyElves: Lt. Gov @LGJustinFairfax denies 2004 sexual assault allegation. I'm thinking that before he can become Governor, he needs to\xe2\x80\xa6"""
2019-02-05 17:54:54,"b'RT @indigenous_news: A group of indigenous women, former ISIS sex slaves now in Canada, are being terrorized  with phone calls, texts https\xe2\x80\xa6'"
2019-02-05 17:54:45,b'@GOP @EricTrump REPUBLICANS HAVE ENOUGH ISSUES THAT THEY HAVE NO ROOM TO TALK ABOUT DEMOCRATS.\nKAVANAUGH WAS PUT TH\xe2\x80\xa6 https://t.co/WDFB7LTHWT'
2019-02-05 17:54:38,b'Everyone hating on demi lovato for laughing at the 21 savage memes and shit... So did I lol they funny as fuck.  #Metoo'
2019-02-05 17:54:36,b'RT @FNJgirl: LADIES WHO LOVE #ALTROCK PLEASE BEWARE! @atlasgenius prey on &amp; abuse their fans.  @KeithWHJeffery and @mikefantastic are #sexu\xe2\x80\xa6'
2019-02-05 17:54:36,b'RT @DaTechGuyblog: Never forget that the same press that held the #metoo story on #fairfax kept quiet on weinstein &amp;amp; #lauer et/all for\xe2\x80\xa6'
2019-02-05 17:54:15,b'Bringing #MeToo to a Nobel-Winning Former President of Costa Rica   https://t.co/IRhFBP1ifb'
2019-02-05 17:54:05,"b""RT @InstantKarmaaa: Wonder why there's no #MeToo movement against Rapist Priests who sexually abuse Children as well as Women, every single\xe2\x80\xa6"""
2019-02-05 17:54:03,"b'@nytimes ""Believe all women""? Hypocrites. #Metoo'"
2019-02-05 17:53:58,b'#Repost behavebrave with get_repost\n\xe3\x83\xbb\xe3\x83\xbb\xe3\x83\xbb\nPart 2 (see part 1 first)\n\n#womensmonth #bodyshaming #slutshaming\xe2\x80\xa6 https://t.co/okEVSrrhAv'
2019-02-05 17:53:36,"b""@piersmorgan #Metoo Let's focus on the real victim here - did they ever catch the rapist?"""
2019-02-05 17:53:29,b'RT @RyanGirdusky: WaPo received an allegation of sexual assault against Justin Fairfax in 2017 &amp; decided not to publish it... apparently th\xe2\x80\xa6'
2019-02-05 17:53:12,"b""RT @CFR_WFP: Women's rights at risk in Afghanistan, #MeToo wins key victories in Pakistan and South Korea, and Nigeria reports worrying tra\xe2\x80\xa6"""
2019-02-05 17:53:11,"b'A group of indigenous women, former ISIS sex slaves now in Canada, are being terrorized  with phone calls, texts\xe2\x80\xa6 https://t.co/k1THxum6uY'"
2019-02-05 17:53:07,"b""@ABC #MeToo Let's focus on the real issue here - did they ever catch the rapist?"""
2019-02-05 17:53:00,b'RT @Advocat27001829: #TuesdayThoughts #inners #Brexit #pdxtraffic #popefrancisUAE #incendie #MeleTOP #Tolet #ParisParis #ToLetTrailer #iKON\xe2\x80\xa6'
2019-02-05 17:52:53,b'#TuesdayThoughts #inners #Brexit #pdxtraffic #popefrancisUAE #incendie #MeleTOP #Tolet #ParisParis #ToLetTrailer\xe2\x80\xa6 https://t.co/fEaSD3s0Ic'
2019-02-05 17:52:45,b'RT @PitiDewny: Waiting for #MeToo to come out @TaranaBurke @GayleKing @MarinaHyde Sundance co-founder is an ADMITTED pedophile. No FBI inve\xe2\x80\xa6'
2019-02-05 17:52:45,"b'\xe2\x80\x9cA psychiatrist and antinuclear activist has accused \xc3\x93scar Arias S\xc3\xa1nchez, the Nobel laureate and former Costa Rica\xe2\x80\xa6 https://t.co/BJSWREzHog'"
2019-02-05 17:52:34,"b""@bbc5live @Emmabarnett #MeToo  Let's focus on the real victim here - did they ever catch the rapist?"""
2019-02-05 17:52:22,"b'RT @KAG4All: .Justin Fairfax Vehemently denies sexual charges of forcing oral sex &amp; hours later, just like VA governor, he admits to the se\xe2\x80\xa6'"
2019-02-05 17:52:13,"b""RT @GyakutennoMeg: Just out of interest, how many men's lives have to be ruined based on NO real evidence before this society acknowledges\xe2\x80\xa6"""
2019-02-05 17:52:07,b'RT @ChachiBobinks: Women can also choose to support each other in the #metoo movement but you feel that doesn\xe2\x80\x99t apply when the assailant is\xe2\x80\xa6'
2019-02-05 17:52:06,"b""@MattWalshBlog Strikes a blow to the #metoo movement.  Though that's already essentially been knocked out by trans\xe2\x80\xa6 https://t.co/hXm7lJwhBr"""
2019-02-05 17:51:37,b'RT @ChachiBobinks: Women can also choose to support each other in the #metoo movement but you feel that doesn\xe2\x80\x99t apply when the assailant is\xe2\x80\xa6'
2019-02-05 17:51:37,b'RT @Lexialex: Here is some more context and this is an opinion I share. There are men who have actively destroyed careers of women who trie\xe2\x80\xa6'
2019-02-05 17:51:36,"b""@CNN #MeToo Let's focus on the real victim here - did they ever catch the rapist?"""
2019-02-05 17:51:36,"b'@iamcardib Me too. Not #MeToo, just yeah, me too.'"
2019-02-05 17:51:35,b'RT @Stardust_Megu: We need to make this community safe for all and have the perpetrators take responsibility for their actions.\n#kickvic #M\xe2\x80\xa6'
2019-02-05 17:51:22,b'RT @AdrianaCohen16: HYPOCRISY ALERT: @maziehirono @SenGillibrand @KamalaHarris @chuckschumer @MarkWarner &amp; other Dems all said they believe\xe2\x80\xa6'
2019-02-05 17:51:19,"b'RT @Gustika: Mind you, it is quite normal for Indonesian students to \xe2\x80\x9cguide\xe2\x80\x9d people around London, but this guy only asked me to meet him a\xe2\x80\xa6'"
2019-02-05 17:51:14,"b'RT @GiancaMorelli: Nobel laureate, and former president of Costa Rica, \xc3\x93scar Arias is accused of sexual assault. Could this spark a Latin A\xe2\x80\xa6'"
2019-02-05 17:51:12,b'@srikanthbjp_ @ShreeRaamaa @ShefVaidya @RatanSharda55 @ippatel So #KeralaNunRape case said to be by\xe2\x80\xa6 https://t.co/wCAvUcmxgd'
2019-02-05 17:50:41,b'RT @TAGOS22: @robjh1 What happened to the #MeToo movement'
2019-02-05 17:50:18,"b'RT @EgoAltered02: #SayHerName @SpeakerPelosi, @KamalaHarris, @CoryBooker, @amyklobuchar, @maziehirono, @SenBlumenthal, et al.\n\nSay it LOUD\xe2\x80\xa6'"
2019-02-05 17:49:55,b'RT @DawnStensland: Testimony ongoing during investigation into #MeToo Katie Brennan assault case in Gov Murphy\xe2\x80\x99s administration. @JerseyMat\xe2\x80\xa6'
2019-02-05 17:49:51,"b'RT @youngwomxnlead: #MeToo encourages women to share experiences of abuse and harassment, but what many don\xe2\x80\x99t know is that doing so in Cana\xe2\x80\xa6'"
2019-02-05 17:49:46,b'RT @RyanGirdusky: WaPo received an allegation of sexual assault against Justin Fairfax in 2017 &amp; decided not to publish it... apparently th\xe2\x80\xa6'
2019-02-05 17:49:42,b'RT @ChachiBobinks: Women can also choose to support each other in the #metoo movement but you feel that doesn\xe2\x80\x99t apply when the assailant is\xe2\x80\xa6'
2019-02-05 17:49:29,"b""RT @BusyElves: Lt. Gov @LGJustinFairfax denies 2004 sexual assault allegation. I'm thinking that before he can become Governor, he needs to\xe2\x80\xa6"""
2019-02-05 17:49:24,b'RT @StevieD401: @AlyssaEinDC @dchauptmann Wouldn\xe2\x80\x99t it be considered a #metoo moment if someone who was interviewing you for a potential job\xe2\x80\xa6'
2019-02-05 17:49:09,b'RT @georgewrighster: Domestic violence should be treated the same when its man or woman. Obviously severity of injuries matters. We treat a\xe2\x80\xa6'
2019-02-05 17:49:08,"b'RT @KAG4All: .Justin Fairfax Vehemently denies sexual charges of forcing oral sex &amp; hours later, just like VA governor, he admits to the se\xe2\x80\xa6'"
2019-02-05 17:48:51,b'RT @Pamben01: There should be legislation regarding sexual assault accusations whereas a persons reputation and career cannot be destroyed\xe2\x80\xa6'
2019-02-05 17:48:48,b'@jenn_next_door @Little_Man4 @scarlettrabe @KUTV2News Just mute the trolls. That is what I did so I am only seeing\xe2\x80\xa6 https://t.co/TDXgGXV6RD'
2019-02-05 17:48:46,b'@MorningJoe_ #Fairfax accussation was uncorroborated sexual assault allegation\n#Kavanaugh accussation was uncorrobo\xe2\x80\xa6 https://t.co/SzInVETaHj'
2019-02-05 17:48:37,b'HYPOCRISY: Media Seeks to Spike Claims Against Fairfax After Spreading #MeToo Claims Against Republicans - Big Leag\xe2\x80\xa6 https://t.co/njMxv3xJuL'
2019-02-05 17:48:33,"b'RT @IreneWoodbury: Jen &amp; Colton + Brandi &amp; Matt + Zane = Non-Stop Drama ! Pop-Out Girl.  At #TatteredCover Book Stores, Denver.\n#GreatReads\xe2\x80\xa6'"
2019-02-05 17:48:30,b'RT @nytimesworld: A psychiatrist in Costa Rica says she was inspired by the #metoo movement to come forward with allegations that the forme\xe2\x80\xa6'
2019-02-05 17:48:27,"b'RT @MarkSimoneNY: The Governor Of Virginia in a racism scandal.  Now his replacement, the Lieutenant Governor has a #MeToo problem.  What a\xe2\x80\xa6'"
2019-02-05 17:48:23,"b'#SayHerName @SpeakerPelosi, @KamalaHarris, @CoryBooker, @amyklobuchar, @maziehirono, @SenBlumenthal, et al.\n\nSay it\xe2\x80\xa6 https://t.co/yIlZbQuApl'"
2019-02-05 17:48:22,"b'RT @HotlineJosh: ""The fraught politics surrounding race, gender, and the #MeToo movement are creating a combustible challenge for Democrats\xe2\x80\xa6'"
2019-02-05 17:48:20,"b'RT @KAG4All: .Justin Fairfax Vehemently denies sexual charges of forcing oral sex &amp; hours later, just like VA governor, he admits to the se\xe2\x80\xa6'"
2019-02-05 17:47:57,b'its apoarent that the #DemocraticParty wont #StandWithTheVictims\n\n#CoryBooker tried to #OrallyRape an #LGBT individ\xe2\x80\xa6 https://t.co/C2sisXqNwb'
2019-02-05 17:47:50,"b""The #MeToo movement is alive &amp; well in the field of #oncology. Happy to see @myESMO's attention to the issue &amp; atte\xe2\x80\xa6 https://t.co/DthKDKhkIe"""
2019-02-05 17:47:48,b'Women can also choose to support each other in the #metoo movement but you feel that doesn\xe2\x80\x99t apply when the assaila\xe2\x80\xa6 https://t.co/15PLSlE8rW'
2019-02-05 17:47:42,b'The Robots Weekly 2019/6\n\n#metoo  #robots #robotics #psychology https://t.co/ejg1PC4QSE'
2019-02-05 17:47:31,b'#topgear #stig revealed as a #femaledriver:\nhttps://t.co/jD1h0HuJHy\n#women #equality #diversity #metoo https://t.co/PZNu6R6b1d'
2019-02-05 17:47:17,b'Check out my new article: Females and Finance \xe2\x80\x93 You Should Join Us! https://t.co/ZFZrHiADLd #Fintech #MeToo\xe2\x80\xa6 https://t.co/06JIykA0dz'
2019-02-05 17:47:12,b'HYPOCRISY: Media Seeks to Spike Claims Against Fairfax After Spreading #MeToo Claims Against Republicans\xe2\x80\xa6 https://t.co/ee6IbfZK8F'
2019-02-05 17:47:03,b'@LtGovRogers Judge Michael Gibbens believes that 13 yr old girls are the aggressors in abuse that they suffered. He\xe2\x80\xa6 https://t.co/F58AronPDe'
2019-02-05 17:47:00,"b'RT @AbifashionNl: https://t.co/TbT6V0Z73q\n\nLe dope, the new La coste...\n\nCheck on https://t.co/p4e12dZcIW\n\n#fashion #kleding #clothes #NewI\xe2\x80\xa6'"
2019-02-05 17:46:54,"b""RT @clivebushjd: Don't you find it odd that the #MeToo movement just fizzled out? We are learning who runs this country behind the scenes a\xe2\x80\xa6"""
2019-02-05 17:46:44,b'RT @RituG15: #TuesdayThoughts #ValentineRapesMen #MeleTOP #Brexit #ToLetTrailer #Tolet #incendie #pdxtraffic\nWhy do feminists never talk ab\xe2\x80\xa6'
2019-02-05 17:46:07,"b""RT @KaceyKells: KELLCEY, by Kacey Kells, is available all over the world on AMAZON, BARNES &amp; NOBLE, ABEBOOKS, ALIBRIS, BLACKWELL'S.....\xe2\x80\xa6"""
2019-02-05 17:46:06,b'Time to fight back! Check out some of the items we sale at my website: www.mydamnselpronet/DamselQueen\xe2\x80\xa6 https://t.co/JBh1WHRvpw'
2019-02-05 17:45:59,b'#MeToo movement? Rules are rules. #Kavanaugh and  LT Gov Fairfax ? https://t.co/OKY8AT63ek'
2019-02-05 17:45:53,b'Watching CNN and it\xe2\x80\x99s SOOO funny watching them tip toe around the sexual allegations against VA Lt Governor. Basica\xe2\x80\xa6 https://t.co/aKQg2RfwU7'
2019-02-05 17:45:52,"b'RT @IreneWoodbury: Jen &amp; Colton + Brandi &amp; Matt + Zane = Non-Stop Drama ! Pop-Out Girl.  At #TatteredCover Book Stores, Denver.\n#GreatReads\xe2\x80\xa6'"
2019-02-05 17:45:40,b'I have been left in the same outfit for months since the California Malibu while fires broke out no assistance has\xe2\x80\xa6 https://t.co/59yWXgN9wh'
2019-02-05 17:45:33,b'RT @JoyceWhiteVance: The #MeToo movement led to accountability for people who had avoided it. It\xe2\x80\x99s not just VA Governor Northam who owes th\xe2\x80\xa6'
2019-02-05 17:45:31,"b""RT @BusyElves: Lt. Gov @LGJustinFairfax denies 2004 sexual assault allegation. I'm thinking that before he can become Governor, he needs to\xe2\x80\xa6"""
2019-02-05 17:45:25,"b'Bringing #MeToo to a Nobel-Winning Former President of Costa Rica This, was unbelievably brave. In her country, she\xe2\x80\xa6 https://t.co/4KpnjEnL8p'"
